,id;year;hour;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;count
3755,5349;2011;2;2;0;0;2;20.5;24.24;88;8.9981;52
3756,5351;2011;9;3;0;1;3;24.6;27.275;88;8.9981;190
3757,5352;2012;6;3;0;1;1;25.42;28.03;88;7.0015;140
3758,5354;2012;0;1;0;1;2;23.78;27.275;49;31.0009;54
3759,5355;2012;11;3;0;1;2;31.98;37.12;62;11.0014;217
3760,5356;2012;4;4;0;1;2;10.66;12.88;56;12.998;8
3761,5357;2011;17;4;0;1;1;18.86;22.725;63;7.0015;485
3762,5358;2012;4;4;0;1;2;12.3;15.91;65;7.0015;5
3763,5359;2011;19;2;0;1;2;20.5;24.24;72;12.998;276
3764,5360;2011;22;4;0;1;1;21.32;25;72;0;154
3765,5361;2011;10;4;0;1;2;22.14;25.76;88;26.0027;113
3766,5362;2012;11;4;0;1;1;20.5;24.24;45;27.9993;228
3767,5365;2012;17;2;0;0;2;27.88;31.82;65;19.9995;502
3768,5366;2012;0;3;0;0;1;30.34;35.605;79;11.0014;161
3769,5367;2011;11;1;0;1;2;8.2;8.335;44;30.0026;37
3770,5368;2012;0;3;0;1;2;28.7;33.335;84;6.0032;65
3771,5370;2011;7;3;1;0;1;27.06;30.305;83;8.9981;36
3772,5371;2012;3;2;0;1;2;27.06;31.06;69;16.9979;12
3773,5373;2011;21;2;0;0;1;27.88;31.82;79;8.9981;167
3774,5374;2011;23;2;0;1;1;20.5;24.24;68;6.0032;61
3775,5375;2011;21;2;0;1;1;32.8;40.15;66;8.9981;202
3776,5376;2011;19;2;0;0;2;21.32;25;94;27.9993;71
3777,5379;2011;15;2;0;1;2;28.7;32.575;61;19.9995;159
3778,5380;2012;20;3;0;0;2;26.24;30.305;73;12.998;274
3779,5381;2011;17;2;0;1;1;28.7;31.82;39;22.0028;601
3780,5382;2011;7;4;0;1;1;11.48;15.91;75;0;247
3781,5383;2012;13;2;0;1;2;26.24;30.305;73;0;278
3782,5384;2012;10;4;0;0;2;16.4;20.455;87;8.9981;287
3783,5386;2011;14;2;0;1;1;25.42;31.06;53;6.0032;177
3784,5387;2011;2;3;0;1;1;24.6;28.79;78;0;2
3785,5390;2012;10;1;1;0;2;5.74;6.82;59;12.998;126
3786,5391;2011;10;2;0;1;1;33.62;37.12;43;15.0013;90
3787,5393;2011;10;2;0;1;2;21.32;25;83;8.9981;130
3788,5394;2011;7;3;0;1;2;29.52;34.85;79;0;312
3789,5395;2012;20;1;0;1;2;13.12;16.665;87;8.9981;216
3790,5396;2011;7;3;0;1;3;25.42;25.76;100;16.9979;108
3791,5399;2011;15;4;0;1;3;20.5;24.24;100;12.998;45
3792,5400;2011;1;4;1;0;1;19.68;23.485;88;0;34
3793,5401;2012;14;1;0;1;1;17.22;21.21;41;23.9994;134
3794,5404;2011;5;1;0;1;1;9.02;9.09;32;31.0009;4
3795,5405;2011;13;4;0;0;2;16.4;20.455;82;22.0028;125
3796,5406;2012;5;4;0;1;1;13.94;16.665;66;8.9981;40
3797,5407;2012;2;4;0;1;2;16.4;20.455;66;22.0028;1
3798,5408;2011;10;1;0;1;1;7.38;8.335;43;16.9979;44
3799,5410;2011;7;1;0;1;1;8.2;9.09;59;22.0028;107
3800,5411;2012;2;1;0;1;1;18.86;22.725;63;26.0027;11
3801,5413;2011;23;4;0;0;1;18.86;22.725;51;19.9995;67
3802,5415;2012;0;1;0;1;1;18.04;21.97;38;19.0012;31
3803,5416;2011;14;1;0;1;1;24.6;31.06;31;15.0013;81
3804,5417;2011;4;2;0;0;1;16.4;20.455;76;7.0015;17
3805,5419;2011;0;3;0;1;1;26.24;30.305;65;12.998;64
3806,5420;2011;8;4;1;0;1;12.3;13.635;42;23.9994;258
3807,5423;2011;20;1;0;0;2;13.12;15.15;39;16.9979;41
3808,5425;2011;19;1;0;1;1;9.84;12.88;48;7.0015;112
3809,5426;2011;17;4;0;1;2;21.32;25;59;19.0012;324
3810,5429;2011;14;2;0;1;1;31.98;34.09;31;8.9981;145
3811,5430;2012;17;2;0;0;1;33.62;37.12;41;19.0012;521
3812,5432;2012;0;4;0;0;1;13.94;17.425;81;6.0032;124
3813,5433;2012;11;2;0;0;1;25.42;31.06;57;7.0015;546
3814,5434;2012;6;4;0;1;2;11.48;13.635;75;11.0014;84
3815,5437;2012;6;3;0;0;2;25.42;30.305;69;7.0015;20
3816,5438;2012;23;1;0;1;2;14.76;18.18;50;6.0032;57
3817,5439;2012;11;2;0;1;2;22.96;26.515;56;12.998;227
3818,5440;2012;18;4;0;1;1;13.12;15.15;53;15.0013;546
3819,5442;2011;13;2;0;1;1;36.9;42.425;42;0;136
3820,5444;2011;1;4;0;0;1;10.66;11.365;52;19.9995;35
3821,5445;2011;8;3;0;1;1;26.24;30.305;65;16.9979;564
3822,5446;2012;20;2;0;1;1;14.76;16.665;46;22.0028;235
3823,5447;2012;4;2;0;1;1;21.32;25;63;0;10
3824,5450;2012;4;1;0;0;2;17.22;21.21;94;0;2
3825,5451;2012;12;3;0;1;1;36.08;37.88;28;7.0015;331
3826,5452;2011;17;4;0;1;1;18.04;21.97;54;11.0014;506
3827,5453;2011;4;2;0;0;1;24.6;27.275;88;6.0032;5
3828,5455;2012;15;3;0;1;1;33.62;37.88;46;15.0013;283
3829,5456;2011;6;4;0;0;1;9.02;11.365;75;11.0014;7
3830,5457;2011;11;2;0;0;1;18.86;22.725;82;7.0015;250
3831,5458;2012;4;2;0;1;1;18.86;22.725;77;12.998;2
3832,5459;2011;7;3;0;0;2;27.06;29.545;89;12.998;24
3833,5460;2012;16;4;0;0;3;14.76;17.425;93;11.0014;253
3834,5463;2011;12;2;0;0;1;32.8;37.88;55;15.0013;347
3835,5465;2012;20;1;0;0;1;8.2;9.85;44;16.9979;103
3836,5467;2012;23;2;0;1;1;22.14;25.76;32;15.0013;82
3837,5468;2011;2;1;0;1;1;5.74;7.575;63;8.9981;1
3838,5469;2011;8;3;0;1;1;28.7;31.82;42;11.0014;492
3839,5470;2012;19;1;0;1;1;22.14;25.76;52;19.0012;335
3840,5472;2011;9;4;0;1;2;14.76;17.425;81;12.998;164
3841,5474;2012;22;2;0;1;2;29.52;33.335;58;12.998;164
3842,5475;2011;21;2;0;0;1;18.04;21.97;88;12.998;95
3843,5476;2012;11;4;0;1;2;15.58;19.695;66;16.9979;197
3844,5477;2012;0;1;0;1;2;12.3;16.665;87;0;34
3845,5478;2012;19;4;1;0;1;22.14;25.76;73;19.0012;353
3846,5479;2011;22;1;0;1;1;12.3;12.88;26;36.9974;48
3847,5480;2012;17;2;0;0;1;26.24;31.06;36;0;586
3848,5481;2012;15;2;0;1;1;29.52;32.575;32;32.9975;281
3849,5482;2012;11;2;0;0;1;18.04;21.97;24;19.9995;495
3850,5483;2011;6;3;0;0;2;25.42;27.275;94;6.0032;3
3851,5484;2011;18;1;0;0;1;6.56;6.82;40;22.0028;48
3852,5486;2011;4;2;0;1;2;9.84;11.365;93;16.9979;3
3853,5487;2012;3;4;0;0;1;17.22;21.21;77;19.9995;28
3854,5488;2011;5;3;0;1;1;28.7;33.335;79;6.0032;15
3855,5489;2012;0;1;0;0;2;12.3;15.15;70;8.9981;53
3856,5490;2011;22;2;0;0;1;26.24;29.545;78;15.0013;130
3857,5491;2011;1;3;0;1;3;25.42;27.275;94;7.0015;4
3858,5492;2011;23;2;0;1;2;21.32;25;59;8.9981;81
3859,5493;2012;10;2;0;1;2;27.06;30.305;78;19.0012;204
3860,5494;2012;18;2;0;1;1;22.14;25.76;26;8.9981;671
3861,5497;2011;9;4;0;1;2;18.86;22.725;94;15.0013;204
3862,5498;2011;17;4;0;0;1;21.32;25;27;22.0028;231
3863,5501;2012;18;2;0;1;1;32.8;37.88;55;11.0014;795
3864,5502;2011;2;1;0;1;2;6.56;7.575;55;12.998;3
3865,5503;2012;18;4;0;0;1;14.76;18.18;50;7.0015;271
3866,5505;2012;4;2;0;0;2;22.14;25.76;68;12.998;9
3867,5506;2011;16;4;0;1;1;24.6;31.06;43;15.0013;344
3868,5507;2012;0;2;0;1;2;23.78;27.275;88;0;39
3869,5508;2011;11;1;0;1;1;18.04;21.97;54;19.0012;86
3870,5510;2011;8;3;0;1;2;27.06;30.305;83;0;398
3871,5511;2012;14;2;0;0;2;19.68;23.485;55;15.0013;561
3872,5513;2011;19;3;0;1;3;28.7;33.335;84;0;321
3873,5514;2012;14;2;0;1;1;27.06;31.06;34;8.9981;350
3874,5518;2011;9;4;0;1;2;14.76;16.665;62;19.0012;280
3875,5519;2012;1;2;0;0;1;22.96;26.515;60;11.0014;88
3876,5520;2012;16;1;0;1;3;16.4;20.455;58;19.9995;50
3877,5521;2012;16;1;0;1;1;21.32;25;27;19.0012;294
3878,5522;2011;19;4;0;1;2;21.32;25;59;19.0012;287
3879,5523;2012;10;4;0;1;1;14.76;16.665;50;22.0028;197
3880,5526;2012;9;3;0;1;1;32.8;37.12;49;11.0014;272
3881,5528;2011;4;2;0;1;2;22.96;26.515;64;8.9981;6
3882,5529;2012;10;2;0;0;1;18.86;22.725;51;11.0014;406
3883,5530;2012;21;1;0;1;1;13.12;16.665;66;6.0032;116
3884,5531;2012;1;3;0;0;1;30.34;34.85;70;8.9981;93
3885,5533;2011;8;2;0;0;3;16.4;20.455;87;23.9994;45
3886,5534;2012;23;3;0;1;2;26.24;28.79;89;7.0015;103
3887,5535;2012;11;3;0;1;1;31.16;33.335;37;6.0032;274
3888,5536;2011;4;1;0;1;3;9.02;10.605;93;19.0012;1
3889,5537;2012;9;4;0;1;2;11.48;14.395;61;8.9981;285
3890,5538;2011;23;2;0;0;2;26.24;31.06;57;0;150
3891,5539;2011;6;1;0;1;3;9.02;12.12;93;7.0015;18
3892,5540;2011;7;1;0;0;1;8.2;12.88;86;0;3
3893,5541;2011;23;3;0;1;1;20.5;24.24;59;0;126
3894,5543;2012;12;3;0;1;1;24.6;31.06;43;16.9979;313
3895,5544;2011;7;1;0;1;2;6.56;11.365;59;0;95
3896,5547;2011;22;1;0;0;1;16.4;20.455;37;22.0028;72
3897,5548;2011;12;2;0;1;1;31.16;33.335;25;31.0009;232
3898,5550;2012;4;2;0;0;1;22.96;26.515;88;7.0015;9
3899,5551;2012;18;2;0;1;1;28.7;32.575;54;31.0009;641
3900,5554;2011;6;1;0;1;1;6.56;6.82;43;23.9994;39
3901,5555;2012;23;2;0;1;1;22.14;25.76;49;8.9981;166
3902,5556;2011;0;1;0;1;2;8.2;9.85;55;12.998;12
3903,5557;2011;10;1;0;1;2;18.04;21.97;72;15.0013;95
3904,5558;2012;4;3;0;1;1;27.06;30.305;83;0;9
3905,5559;2011;13;1;0;1;1;9.84;11.365;56;12.998;97
3906,5560;2012;16;2;0;1;1;22.96;26.515;26;16.9979;463
3907,5562;2012;10;1;0;0;3;9.02;12.12;93;7.0015;166
3908,5564;2011;4;3;0;1;1;26.24;29.545;78;11.0014;4
3909,5565;2012;2;3;0;1;1;27.06;12.12;61;8.9981;19
3910,5566;2012;0;4;0;1;2;22.96;26.515;83;7.0015;56
3911,5567;2011;15;3;0;1;1;35.26;42.425;56;27.9993;146
3912,5568;2012;9;2;0;1;1;22.96;26.515;56;7.0015;361
3913,5570;2011;22;3;0;0;1;26.24;29.545;78;0;175
3914,5572;2012;5;1;0;0;1;10.66;13.635;75;7.0015;9
3915,5573;2012;13;4;0;1;1;20.5;24.24;31;7.0015;291
3916,5574;2012;14;4;0;1;2;29.52;34.09;70;11.0014;251
3917,5575;2012;12;1;0;1;1;17.22;21.21;38;19.9995;140
3918,5577;2011;18;4;0;0;1;22.96;26.515;49;30.0026;328
3919,5578;2011;0;1;0;1;1;9.84;14.395;65;0;15
3920,5579;2011;22;1;0;0;2;8.2;10.605;49;8.9981;21
3921,5581;2012;16;1;0;1;1;17.22;21.21;38;12.998;231
3922,5582;2011;19;3;0;1;1;30.34;32.575;35;12.998;371
3923,5583;2011;5;3;0;1;2;20.5;24.24;77;12.998;28
3924,5585;2011;13;2;0;1;1;22.96;26.515;37;15.0013;159
3925,5587;2012;19;4;0;0;1;22.96;26.515;64;15.0013;336
3926,5588;2012;7;1;0;0;1;9.02;10.605;44;16.9979;40
3927,5589;2012;9;3;0;1;1;31.16;36.365;66;7.0015;343
3928,5590;2011;6;1;0;1;1;9.02;10.605;55;16.9979;40
3929,5592;2012;12;4;0;1;3;15.58;19.695;62;11.0014;221
3930,5594;2011;1;2;0;1;1;13.94;16.665;71;12.998;10
3931,5595;2012;6;4;0;1;1;9.02;10.605;55;19.9995;124
3932,5596;2012;6;2;0;1;1;23.78;27.275;60;19.0012;181
3933,5597;2011;16;2;0;0;3;20.5;24.24;88;31.0009;33
3934,5598;2012;22;3;0;1;1;29.52;33.335;51;11.0014;254
3935,5599;2011;0;4;0;0;2;10.66;13.635;81;7.0015;77
3936,5600;2011;22;3;0;0;1;20.5;24.24;72;15.0013;143
3937,5601;2012;10;2;0;1;3;22.14;25.76;88;7.0015;91
3938,5603;2011;23;1;0;1;1;10.66;10.605;30;35.0008;22
3939,5604;2012;18;3;0;0;1;36.08;38.635;32;23.9994;370
3940,5605;2011;13;3;0;1;1;34.44;37.88;44;19.9995;151
3941,5607;2012;4;1;0;1;3;16.4;20.455;66;19.0012;1
3942,5608;2011;2;1;0;1;2;8.2;9.85;69;15.0013;1
3943,5609;2012;23;4;0;1;1;19.68;23.485;67;16.9979;96
3944,5610;2012;0;4;0;0;2;12.3;15.91;87;6.0032;117
3945,5611;2011;19;3;0;1;1;30.34;33.335;48;12.998;376
3946,5612;2012;0;1;0;0;1;6.56;9.09;47;7.0015;44
3947,5613;2012;19;2;0;0;2;24.6;30.305;64;11.0014;383
3948,5614;2012;13;4;0;1;1;14.76;16.665;43;16.9979;214
3949,5615;2011;17;3;0;1;1;29.52;33.335;54;16.9979;628
3950,5616;2012;16;4;0;1;1;28.7;32.575;54;19.0012;497
3951,5618;2012;21;2;0;1;1;24.6;31.06;40;0;258
3952,5621;2011;0;3;0;0;3;27.06;30.305;83;19.9995;90
3953,5623;2012;14;3;0;1;3;24.6;25.76;94;31.0009;143
3954,5624;2012;17;4;1;0;1;22.96;26.515;64;19.0012;596
3955,5626;2011;22;2;0;1;1;18.86;22.725;72;15.0013;151
3956,5628;2012;17;1;0;1;1;17.22;21.21;38;16.9979;460
3957,5629;2012;18;2;0;1;1;29.52;32.575;32;30.0026;744
3958,5632;2011;15;4;0;1;1;23.78;27.275;56;19.0012;194
3959,5633;2011;18;2;0;1;1;31.98;34.85;46;19.0012;551
3960,5634;2011;11;1;0;0;1;18.04;21.97;41;27.9993;181
3961,5635;2012;18;2;0;1;1;22.14;25.76;34;19.9995;646
3962,5637;2011;13;3;0;0;1;32.8;38.635;59;15.0013;421
3963,5638;2012;9;3;0;1;1;30.34;34.85;66;8.9981;331
3964,5639;2011;12;3;0;1;1;36.9;40.15;33;16.9979;168
3965,5642;2011;2;1;0;1;3;13.94;15.91;0;16.9979;1
3966,5643;2012;7;2;0;1;3;22.96;26.515;94;8.9981;92
3967,5644;2012;17;2;0;1;1;24.6;31.06;43;0;850
3968,5645;2011;4;3;0;0;1;23.78;27.275;94;6.0032;7
3969,5646;2012;5;4;0;1;1;14.76;18.18;81;6.0032;35
3970,5648;2012;21;2;0;1;3;19.68;23.485;41;27.9993;165
3971,5649;2012;21;2;0;1;1;22.14;25.76;45;0;243
3972,5650;2012;11;1;0;1;1;12.3;15.15;56;11.0014;138
3973,5651;2012;19;2;0;1;3;25.42;28.03;88;23.9994;45
3974,5652;2012;4;1;0;0;2;4.1;2.275;46;47.9988;1
3975,5653;2012;16;1;0;1;1;29.52;31.82;25;12.998;356
3976,5654;2011;20;1;0;1;1;13.94;15.91;46;15.0013;129
3977,5656;2012;16;2;0;0;1;21.32;25;52;16.9979;511
3978,5657;2012;8;4;0;1;2;14.76;16.665;66;19.9995;663
3979,5658;2011;19;4;0;1;1;13.94;18.18;61;0;199
3980,5659;2012;1;3;0;0;1;31.16;36.365;70;11.0014;71
3981,5660;2012;17;3;0;0;1;39.36;42.425;26;8.9981;279
3982,5661;2011;17;3;0;1;3;19.68;23.485;82;31.0009;261
3983,5662;2012;22;4;0;1;1;13.94;17.425;66;7.0015;113
3984,5664;2011;20;2;0;0;3;22.14;25.76;94;8.9981;157
3985,5665;2011;4;4;0;1;2;9.84;9.85;60;31.0009;2
3986,5666;2011;22;1;0;1;2;13.94;16.665;0;8.9981;34
3987,5668;2012;20;3;0;1;2;30.34;34.85;70;8.9981;448
3988,5669;2012;8;3;0;1;1;27.88;31.82;61;12.998;682
3989,5671;2011;5;4;0;1;1;19.68;23.485;44;26.0027;26
3990,5672;2011;15;3;0;1;1;31.98;35.605;49;16.9979;176
3991,5673;2012;8;1;0;1;1;17.22;21.21;94;8.9981;594
3992,5674;2011;16;3;0;1;1;31.16;33.335;33;8.9981;274
3993,5676;2012;0;4;0;0;1;12.3;16.665;70;0;94
3994,5677;2011;2;1;0;1;3;9.02;11.365;93;8.9981;3
3995,5678;2012;23;3;0;0;3;31.98;35.605;52;11.0014;110
3996,5679;2011;22;2;0;1;1;21.32;25;55;19.0012;90
3997,5680;2012;8;4;0;1;2;18.04;21.97;58;19.0012;759
3998,5681;2012;15;3;0;1;3;24.6;27.275;88;16.9979;36
3999,5682;2012;14;2;0;0;1;34.44;36.365;30;8.9981;500
4000,5684;2012;7;3;0;1;2;27.88;31.82;89;7.0015;493
4001,5686;2012;19;3;1;0;1;35.26;40.15;47;15.0013;432
4002,5687;2011;16;1;0;1;2;6.56;7.575;86;15.0013;76
4003,5688;2011;12;4;0;1;1;20.5;24.24;51;12.998;179
4004,5689;2012;12;3;0;1;2;35.26;40.91;50;19.9995;338
4005,5690;2012;13;4;0;1;1;17.22;21.21;38;12.998;278
4006,5691;2011;11;1;0;0;1;18.04;21.97;16;39.0007;123
4007,5693;2012;11;1;0;1;1;18.04;21.97;44;15.0013;150
4008,5694;2012;1;2;0;0;2;22.14;25.76;83;15.0013;121
4009,5695;2012;3;3;0;1;1;26.24;12.12;65;7.0015;6
4010,5696;2011;7;3;0;0;1;24.6;27.275;88;8.9981;52
4011,5697;2011;3;3;0;1;1;27.06;31.06;74;15.0013;8
4012,5699;2011;16;3;0;1;1;32.8;37.12;49;16.9979;330
4013,5700;2012;17;3;0;1;1;32.8;37.12;49;11.0014;837
4014,5701;2011;14;1;0;1;2;8.2;9.85;40;15.0013;47
4015,5703;2011;22;4;0;1;2;14.76;17.425;57;11.0014;107
4016,5704;2012;3;4;0;0;2;14.76;18.18;93;7.0015;29
4017,5706;2012;7;3;0;0;2;30.34;34.09;58;8.9981;66
4018,5707;2011;8;1;0;1;2;4.92;6.06;50;19.0012;188
4019,5709;2011;8;3;0;1;1;28.7;32.575;65;15.0013;454
4020,5710;2012;16;4;0;0;2;14.76;16.665;46;22.0028;400
4021,5712;2011;4;3;0;0;1;18.04;21.97;77;15.0013;1
4022,5715;2012;1;4;0;1;2;22.14;25.76;77;7.0015;11
4023,5716;2011;13;2;0;1;1;18.86;22.725;38;32.9975;112
4024,5718;2012;21;2;0;0;1;25.42;31.06;43;11.0014;246
4025,5719;2012;20;4;0;1;2;13.12;15.15;49;22.0028;256
4026,5720;2012;19;4;0;1;1;21.32;25;77;19.0012;427
4027,5721;2012;12;3;0;1;2;25.42;30.305;69;12.998;295
4028,5722;2012;0;4;0;1;1;9.84;12.88;70;7.0015;48
4029,5723;2011;13;2;0;0;1;31.98;37.12;59;19.0012;373
4030,5724;2011;18;2;0;1;3;21.32;25;88;11.0014;398
4031,5727;2012;22;1;0;1;1;9.84;10.605;35;22.0028;78
4032,5728;2012;9;1;0;1;3;15.58;19.695;87;0;228
4033,5730;2012;0;4;0;1;2;17.22;21.21;82;11.0014;21
4034,5731;2011;7;4;0;1;1;12.3;16.665;87;0;300
4035,5732;2011;2;4;0;1;1;18.86;22.725;67;12.998;10
4036,5733;2011;3;4;0;1;1;18.04;21.97;94;6.0032;1
4037,5734;2012;21;4;0;1;2;9.84;12.12;60;8.9981;191
4038,5736;2011;7;3;0;1;1;24.6;28.79;78;0;342
4039,5737;2011;8;4;0;0;1;18.86;22.725;59;19.0012;125
4040,5738;2011;10;4;0;1;2;13.94;15.15;61;22.0028;81
4041,5740;2012;19;3;0;1;2;25.42;29.545;73;7.0015;486
4042,5742;2012;1;2;0;1;1;18.86;22.725;59;0;11
4043,5745;2012;22;1;0;0;1;22.14;25.76;68;0;211
4044,5746;2012;14;3;0;1;1;33.62;37.12;41;15.0013;255
4045,5747;2012;23;1;0;0;2;9.84;12.12;87;8.9981;70
4046,5748;2011;19;2;0;0;1;22.96;26.515;43;12.998;267
4047,5749;2012;5;1;0;0;1;9.02;10.605;42;19.0012;10
4048,5750;2011;10;4;0;1;3;18.04;21.97;100;6.0032;33
4049,5751;2012;19;1;0;1;1;22.14;25.76;42;23.9994;361
4050,5754;2011;9;3;0;0;1;26.24;29.545;78;19.9995;207
4051,5755;2012;11;2;0;1;1;17.22;21.21;47;19.9995;224
4052,5756;2012;19;2;0;1;1;22.14;25.76;24;11.0014;427
4053,5757;2012;2;2;0;1;1;20.5;24.24;68;0;11
4054,5758;2012;11;4;0;1;1;22.14;25.76;37;23.9994;313
4055,5759;2012;7;2;0;1;1;24.6;31.06;43;16.9979;461
4056,5761;2012;23;2;0;1;1;24.6;28.03;83;6.0032;256
4057,5762;2012;17;2;0;1;1;32.8;37.88;55;12.998;811
4058,5763;2011;14;3;0;0;1;30.34;34.09;55;19.0012;359
4059,5764;2012;19;2;0;1;1;28.7;32.575;54;8.9981;487
4060,5766;2011;23;4;0;1;1;18.86;22.725;59;11.0014;95
4061,5767;2011;17;2;0;1;1;30.34;33.335;48;35.0008;452
4062,5768;2012;12;1;0;1;1;17.22;21.21;82;0;148
4063,5769;2011;12;2;0;0;1;18.04;21.97;38;19.0012;313
4064,5771;2012;0;1;0;1;1;9.84;11.365;60;15.0013;15
4065,5775;2012;22;2;0;0;3;20.5;24.24;63;7.0015;68
4066,5777;2011;8;3;1;0;1;28.7;33.335;74;7.0015;86
4067,5778;2011;20;1;0;1;2;13.94;15.91;71;19.0012;88
4068,5781;2012;19;1;0;1;1;10.66;12.12;38;19.0012;206
4069,5783;2012;4;2;0;1;1;15.58;19.695;43;19.0012;1
4070,5784;2012;22;2;0;1;1;22.96;26.515;52;7.0015;193
4071,5785;2012;19;4;0;1;1;19.68;23.485;48;0;531
4072,5786;2012;1;3;0;0;1;29.52;35.605;84;12.998;122
4073,5787;2011;21;1;0;1;2;12.3;14.395;70;15.0013;70
4074,5788;2012;17;4;0;1;1;15.58;19.695;40;22.0028;638
4075,5789;2011;23;3;0;1;1;28.7;32.575;65;19.0012;105
4076,5793;2012;9;3;0;1;2;28.7;33.335;74;8.9981;328
4077,5795;2012;13;1;1;0;1;12.3;13.635;36;19.9995;176
4078,5796;2012;8;1;0;1;1;12.3;15.91;49;0;529
4079,5797;2012;3;1;0;1;1;12.3;13.635;56;23.9994;3
4080,5798;2011;3;3;0;1;1;27.88;31.82;79;7.0015;6
4081,5799;2011;16;1;0;0;3;14.76;16.665;100;19.0012;11
4082,5800;2012;3;4;0;1;1;14.76;18.18;76;6.0032;6
4083,5802;2011;21;4;0;1;1;25.42;28.79;83;12.998;123
4084,5803;2011;5;1;0;0;1;14.76;17.425;62;8.9981;3
4085,5804;2012;23;3;0;1;1;28.7;32.575;54;7.0015;226
4086,5805;2012;2;3;0;1;1;27.88;31.82;65;0;8
4087,5806;2011;17;3;0;1;1;32.8;40.15;66;0;513
4088,5807;2011;7;3;0;1;1;31.16;34.85;55;12.998;330
4089,5810;2011;8;4;0;1;2;16.4;20.455;94;6.0032;436
4090,5812;2011;0;4;0;1;2;16.4;20.455;82;0;43
4091,5813;2012;6;3;0;1;1;20.5;24.24;72;8.9981;180
4092,5815;2012;14;3;0;0;1;31.16;33.335;37;19.0012;598
4093,5816;2011;4;2;0;0;2;25.42;30.305;65;11.0014;12
4094,5818;2012;8;4;0;0;1;12.3;14.395;75;16.9979;119
4095,5820;2012;0;4;0;1;1;9.84;12.88;60;7.0015;19
4096,5821;2012;22;4;0;0;2;12.3;16.665;87;0;147
4097,5822;2012;1;3;0;1;2;27.06;31.06;61;0;21
4098,5823;2012;4;2;0;1;3;22.96;26.515;94;0;5
4099,5824;2012;20;4;0;1;1;14.76;16.665;50;16.9979;268
4100,5825;2012;23;4;0;1;1;9.84;12.12;70;8.9981;87
4101,5827;2012;9;1;0;0;3;9.02;12.12;93;7.0015;90
4102,5828;2012;8;4;1;0;2;14.76;17.425;71;15.0013;397
4103,5829;2012;4;2;0;1;1;22.14;25.76;88;0;4
4104,5830;2012;19;3;0;1;2;31.16;35.605;62;7.0015;516
4105,5831;2012;9;4;0;1;2;14.76;16.665;66;16.9979;278
4106,5835;2011;17;1;0;0;1;18.86;22.725;44;22.0028;213
4107,5836;2011;14;1;0;0;1;13.94;17.425;46;6.0032;161
4108,5838;2012;18;4;0;0;1;23.78;27.275;60;16.9979;453
4109,5839;2012;6;1;0;0;2;12.3;16.665;52;0;2
4110,5840;2011;15;3;0;1;1;31.16;33.335;33;19.9995;180
4111,5842;2012;9;2;0;1;3;19.68;23.485;44;19.9995;265
4112,5845;2012;11;2;0;1;1;23.78;27.275;49;15.0013;279
4113,5846;2011;6;2;0;1;1;24.6;28.79;78;8.9981;126
4114,5848;2012;6;4;0;1;2;14.76;16.665;66;16.9979;131
4115,5849;2011;8;2;0;0;2;13.12;15.15;93;11.0014;54
4116,5850;2011;5;1;0;0;2;12.3;15.15;100;8.9981;3
4117,5851;2011;23;1;0;1;1;5.74;5.305;59;27.9993;20
4118,5852;2012;20;3;0;1;1;30.34;34.85;70;16.9979;385
4119,5853;2012;1;2;0;0;2;22.14;25.76;68;8.9981;94
4120,5855;2011;6;3;0;1;1;28.7;33.335;74;7.0015;102
4121,5856;2012;22;3;0;1;1;27.88;31.82;79;12.998;177
4122,5858;2011;0;2;0;1;3;21.32;25;77;11.0014;27
4123,5859;2011;13;3;0;0;1;32.8;36.365;46;19.9995;367
4124,5860;2012;9;2;0;1;2;22.96;26.515;88;0;315
4125,5861;2012;19;4;0;1;2;22.96;26.515;46;39.0007;566
4126,5863;2012;0;2;0;1;1;24.6;28.79;78;22.0028;89
4127,5864;2012;3;1;0;0;1;10.66;11.365;41;19.9995;16
4128,5865;2012;0;1;0;0;1;10.66;14.395;44;6.0032;69
4129,5866;2011;16;2;0;1;1;24.6;29.545;73;12.998;294
4130,5867;2011;18;3;0;1;1;28.7;33.335;74;19.9995;523
4131,5869;2012;7;1;0;1;2;9.84;12.88;60;6.0032;280
4132,5870;2012;18;3;0;1;3;31.16;35.605;62;15.0013;891
4133,5871;2011;13;4;0;0;1;13.94;15.15;34;27.9993;286
4134,5872;2012;20;2;0;1;1;20.5;24.24;29;8.9981;286
4135,5874;2012;20;1;0;1;1;12.3;15.15;42;11.0014;214
4136,5875;2012;18;3;0;1;1;27.06;31.06;44;16.9979;977
4137,5876;2012;18;2;0;1;2;17.22;21.21;77;0;505
4138,5877;2011;2;3;0;1;1;27.06;31.06;69;0;6
4139,5878;2011;21;1;0;1;1;5.74;6.06;46;19.9995;40
4140,5879;2012;10;3;0;0;1;28.7;32.575;51;11.0014;328
4141,5880;2011;21;4;0;0;1;14.76;17.425;71;15.0013;88
4142,5884;2011;9;3;0;1;2;25.42;25.76;100;16.9979;69
4143,5885;2011;9;1;0;0;1;17.22;21.21;44;31.0009;76
4144,5886;2012;8;2;0;0;1;22.96;26.515;64;11.0014;156
4145,5888;2011;14;1;0;1;1;9.84;12.88;21;7.0015;78
4146,5889;2011;21;2;0;0;1;27.06;30.305;83;7.0015;140
4147,5890;2012;4;1;0;1;1;9.02;12.12;64;7.0015;4
